t,x1,y1,x2,y2,sep
60266043.56435643,0.2431243124312431,233870473866909.3,-54153090725085.164,-97066018401586.31,22475795314868.215,339692431606446.3
60290834.20342034,0.24322432243224323,233919854885964.62,-54135960058512.266,-97086513587768.06,22468685372474.453,339755040686338.75
60315624.84248425,0.24332433243324333,233969211185061.56,-54118823671011.016,-97106998514134.19,22461573055656.383,339817618424353.6
60340415.48154815,0.24342434243424343,234018542772641.4,-54101681567551.24,-97127473184188.22,22454458366476.7,339880164831193.6
60365206.12061206,0.24352435243524354,234067849657136.6,-54084533753097.516,-97147937601429.95,22447341306995.906,339942679917549.9
60389996.759675965,0.2436243624362436,234117131846971.34,-54067380232609.19,-97168391769355.81,22440221879272.336,340005163694103.4
60414787.398739874,0.24372437243724374,234166389350561.44,-54050221011040.13,-97188835691458.66,22433100085362.062,340067616171524.25
60439578.03780378,0.2438243824382438,234215622176313.7,-54033056093339.26,-97209269371227.7,22425975927319.082,340130037360471.4
60464368.676867686,0.2439243924392439,234264830332627.0,-54015885484449.84,-97229692812148.81,22418849407195.062,340192427271593.4
60489159.31593159,0.244024402440244,234314013827891.5,-53998709189310.195,-97250106017704.28,22411720527039.61,340254785915528.06
60513949.9549955,0.24412441244124408,234363172670488.9,-53981527212853.266,-97270508991372.84,22404589288900.1,340317113302902.3
60538740.59405941,0.24422442244224424,234412306868792.62,-53964339560006.66,-97290901736629.81,22397455694821.707,340379409444332.8
60563531.23312331,0.2443244324432443,234461416431167.3,-53947146235692.96,-97311284256946.89,22390319746847.5,340441674350424.56
60588321.87218722,0.24442444244424444,234510501365969.66,-53929947244829.32,-97331656555792.42,22383181447018.297,340503908031773.1
60613112.51125112,0.2445244524452445,234559561681547.47,-53912742592327.805,-97352018636631.14,22376040797372.824,340566110498962.25
60637903.15031503,0.2446244624462446,234608597386240.5,-53895532283095.26,-97372370502924.33,22368897799947.617,340628281762565.94
60662693.78937893,0.2447244724472447,234657608488379.9,-53878316322033.086,-97392712158129.84,22361752456776.97,340690421833147.0
60687484.42844284,0.24482448244824478,234706594996288.66,-53861094714038.04,-97413043605702.0,22354604769893.23,340752530721257.94
60712275.06750675,0.24492449244924494,234755556918281.2,-53843867464001.03,-97433364849091.64,22347454741326.336,340814608437440.3
60737065.706570655,0.245024502450245,234804494262663.53,-53826634576808.28,-97453675891746.16,22340302373104.273,340876654992225.3
60761856.345634565,0.24512451245124514,234853407037733.53,-53809396057340.695,-97473976737109.47,22333147667252.824,340938670396133.56
60786646.98469847,0.2452245224522452,234902295251780.7,-53792151910473.83,-97494267388622.08,22325990625795.547,341000654659675.1
60811437.62376238,0.24532453245324531,234951158913086.0,-53774902141078.375,-97514547849720.95,22318831250753.98,341062607793349.25
60836228.26282628,0.24542454245424541,234999998029922.3,-53757646754019.734,-97534818123839.62,22311669544147.47,341124529807645.0
60861018.90189019,0.24552455245524551,235048812610554.1,-53740385754158.125,-97555078214408.25,22304505507993.207,341186420713040.56
60885809.5409541,0.24562456245624564,235097602663237.6,-53723119146348.73,-97575328124853.48,22297339144306.297,341248280520003.9
60910600.180018,0.24572457245724572,235146368196220.66,-53705846935441.51,-97595567858598.55,22290170455099.68,341310109238992.25
60935390.81908191,0.24582458245824584,235195109217742.8,-53688569126281.54,-97615797419063.17,22282999442384.258,341371906880452.44
60960181.45814581,0.24592459245924592,235243825736035.53,-53671285723708.47,-97636016809663.78,22275826108168.7,341433673454820.8
60984972.09720972,0.24602460246024602,235292517759321.97,-53653996732557.14,-97656226033813.31,22268650454459.652,341495408972523.44
61009762.736273624,0.24612461246124612,235341185295816.94,-53636702157657.05,-97676425094921.23,22261472483261.56,341557113443975.6
61034553.37533753,0.24622462246224622,235389828353727.06,-53619402003832.68,-97696613996393.69,22254292196576.797,341618786879582.44
61059344.014401436,0.24632463246324632,235438446941250.62,-53602096275903.68,-97716792741633.28,22247109596405.707,341680429289738.2
61084134.653465346,0.24642464246424642,235487041066577.97,-53584784978684.44,-97736961334039.33,22239924684746.465,341742040684827.3
61108925.292529255,0.24652465246524655,235535610737890.94,-53567468116984.2,-97757119777007.67,22232737463595.117,341803621075223.4
61133715.93159316,0.24662466246624662,235584155963363.5,-53550145695607.18,-97777268073930.81,22225547934945.6,341865170471290.0
61158506.57065707,0.24672467246724672,235632676751161.03,-53532817719352.805,-97797406228197.77,22218356100789.887,341926688883379.75
61183297.20972097,0.24682468246824682,235681173109441.2,-53515484193015.08,-97817534243194.28,22211161963117.684,341988176321835.7
61208087.84878488,0.24692469246924692,235729645046353.0,-53498145121383.46,-97837652122302.5,22203965523916.812,342049632796989.6
61232878.48784878,0.24702470247024702,235778092570037.8,-53480800509241.8,-97857759868901.5,22196766785172.78,342111058319163.9
61257669.12691269,0.24712471247124712,235826515688628.47,-53463450361369.555,-97877857486366.7,22189565748869.26,342172452898669.94
61282459.76597659,0.2472247224722472,235874914410249.88,-53446094682540.664,-97897944978070.3,22182362416987.633,342233816545809.1
61307250.4050405,0.24732473247324735,235923288743018.75,-53428733477524.31,-97918022347381.05,22175156791507.305,342295149270872.44
61332041.04410441,0.24742474247424742,235971638695043.56,-53411366751084.71,-97938089597664.33,22167948874405.633,342356451084140.5
61356831.683168314,0.24752475247524752,236019964274424.9,-53393994507981.13,-97958146732282.22,22160738667657.91,342417721995883.94
61381622.322232224,0.24762476247624762,236068265489255.22,-53376616752967.59,-97978193754593.4,22153526173237.25,342478962016362.56
61406412.961296126,0.24772477247724772,236116542347618.75,-53359233490793.445,-97998230667953.2,22146311393114.832,342540171155826.7
61431203.600360036,0.24782478247824782,236164794857591.8,-53341844726203.06,-98018257475713.61,22139094329259.77,342601349424515.9
61455994.23942394,0.2479247924792479,236213023027242.62,-53324450463935.68,-98038274181223.28,22131874983639.043,342662496832659.75
61480784.87848785,0.24802480248024805,236261226864631.28,-53307050708725.72,-98058280787827.48,22124653358217.64,342723613390477.25
61505575.51755176,0.24812481248124812,236309406377809.9,-53289645465302.63,-98078277298868.19,22117429454958.477,342784699108177.8
61530366.15661566,0.24822482248224823,236357561574822.5,-53272234738391.04,-98098263717684.0,22110203275822.47,342845753995960.06
61555156.79567957,0.24832483248324833,236405692463705.16,-53254818532710.516,-98118240047610.23,22102974822768.434,342906778064012.9
61579947.43474347,0.24842484248424843,236453799052485.94,-53237396852975.69,-98138206291978.86,22095744097753.145,342967771322514.75
61604738.07380738,0.24852485248524853,236501881349184.8,-53219969703896.58,-98158162454118.48,22088511102731.45,343028733781634.06
61629528.71287128,0.2486248624862486,236549939361813.75,-53202537090177.92,-98178108537354.45,22081275839656.016,343089665451529.0
61654319.35193519,0.2487248724872487,236597973098376.97,-53185099016519.73,-98198044545008.83,22074038310477.547,343150566342348.0
61679109.9909991,0.24882488248824883,236645982566870.47,-53167655487617.18,-98217970480400.3,22066798517144.734,343211436464228.8
61703900.630063005,0.24892489248924893,236693967775282.3,-53150206508160.664,-98237886346844.2,22059556461604.29,343272275827299.6
61728691.269126914,0.24902490249024903,236741928731592.78,-53132752082835.4,-98257792147652.72,22052312145800.766,343333084441678.2
61753481.90819082,0.24912491249124913,236789865443773.9,-53115292216322.1,-98277687886134.58,22045065571676.863,343393862317472.25
61778272.54725473,0.24922492249224923,236837777919790.22,-53097826913296.38,-98297573565595.39,22037816741173.152,343454609464779.75
61803063.18631863,0.2493249324932493,236885666167597.88,-53080356178429.04,-98317449189337.3,22030565656228.21,343515325893688.2
61827853.82538254,0.2494249424942494,236933530195145.4,-53062880016386.29,-98337314760659.25,22023312318778.715,343576011614275.2
61852644.46444644,0.2495249524952495,236981370010373.38,-53045398431828.984,-98357170282856.92,22016056730759.105,343636666636608.56
61877435.10351035,0.24962496249624963,237029185621214.44,-53027911429413.83,-98377015759222.72,22008798894102.12,343697290970745.94
61902225.74257426,0.24972497249724973,237076977035593.25,-53010419013792.14,-98396851193045.67,22001538810738.242,343757884626734.7
61927016.38163816,0.2498249824982498,237124744261426.78,-52992921189610.81,-98416676587611.69,21994276482596.137,343818447614612.75
61951807.02070207,0.24992499249924993,237172487306624.06,-52975417961511.805,-98436491946203.3,21987011911602.39,343878979944407.56
61976597.65976597,0.25002500250025,237220206179086.25,-52957909334132.086,-98456297272099.86,21979745099681.562,343939481626137.0
62001388.29882988,0.2501250125012501,237267900886706.56,-52940395312104.31,-98476092568577.38,21972476048756.387,343999952669808.7
62026178.937893786,0.2502250225022502,237315571437370.66,-52922875900055.85,-98495877838908.72,21965204760747.414,344060393085420.56
62050969.576957695,0.25032503250325033,237363217838956.1,-52905351102609.49,-98515653086363.4,21957931237573.3,344120802882960.5
62075760.2160216,0.2504250425042504,237410840099332.7,-52887820924383.59,-98535418314207.73,21950655481150.85,344181182072406.44
62100550.85508551,0.25052505250525053,237458438226362.56,-52870285369991.19,-98555173525704.8,21943377493394.67,344241530663726.56
62125341.49414942,0.2506250625062506,237506012227899.88,-52852744444040.99,-98574918724114.44,21936097276217.57,344301848666879.06
62150132.13321332,0.25072507250725073,237553562111791.1,-52835198151136.766,-98594653912693.25,21928814831530.3,344362136091812.2
62174922.77227723,0.2508250825082508,237601087885874.84,-52817646495877.59,-98614379094694.58,21921530161241.676,344422392948464.44
62199713.41134113,0.25092509250925094,237648589557982.06,-52800089482857.94,-98634094273368.61,21914243267258.59,344482619246764.44
62224504.05040504,0.251025102510251,237696067135935.9,-52782527116667.35,-98653799451962.27,21906954151485.895,344542814996631.06
62249294.68946894,0.2511251125112511,237743520627551.62,-52764959401890.72,-98673494633719.2,21899662815826.51,344602980207972.9
62274085.32853285,0.2512251225122512,237790950040637.03,-52747386343108.48,-98693179821880.0,21892369262181.51,344663114890689.56
62298875.96759676,0.25132513251325134,237838355382991.9,-52729807944895.945,-98712855019681.9,21885073492449.85,344723219054670.0
62323666.606660664,0.2514251425142514,237885736662408.5,-52712224211824.07,-98732520230358.98,21877775508528.656,344783292709793.94
62348457.245724574,0.25152515251525154,237933093886671.3,-52694635148459.12,-98752175457142.14,21870475312313.117,344843335865931.1
62373247.884788476,0.2516251625162516,237980427063557.06,-52677040759362.31,-98771820703259.06,21863172905696.336,344903348532941.5
62398038.523852386,0.25172517251725174,238027736200834.88,-52659441049090.71,-98791455971934.27,21855868290569.684,344963330720675.4
62422829.16291629,0.2518251825182518,238075021306266.06,-52641836022196.42,-98811081266389.0,21848561468822.473,345023282438973.2
62447619.8019802,0.25192519251925194,238122282387604.34,-52624225683226.984,-98830696589841.36,21841252442342.12,345083203697665.6
62472410.44104411,0.252025202520252,238169519452595.84,-52606610036725.08,-98850301945506.36,21833941213014.03,345143094506573.9
62497201.08010801,0.25212521252125214,238216732508978.97,-52588989087229.16,-98869897336595.72,21826627782721.85,345202954875509.2
62521991.71917192,0.2522252225222522,238263921564484.3,-52571362839272.766,-98889482766318.02,21819312153347.195,345262784814273.1
62546782.35823582,0.25232523252325234,238311086626835.16,-52553731297384.67,-98909058237878.67,21811994326769.684,345322584332657.9
62571572.99729973,0.2524252425242524,238358227703746.88,-52536094466089.4,-98928623754479.9,21804674304867.19,345382353440445.44
62596363.63636363,0.2525252525252525,238405344802927.34,-52518452349906.79,-98948179319320.83,21797352089515.633,345442092147408.6
62621154.27542754,0.25262526252625267,238452437932076.78,-52500804953351.72,-98967724935597.34,21790027682588.875,345501800463310.25
62645944.914491445,0.2527252725272527,238499507098887.88,-52483152280934.85,-98987260606502.23,21782701085959.035,345561478397903.8
62670735.553555354,0.2528252825282528,238546552311045.78,-52465494337162.12,-99006786335225.14,21775372301496.258,345621125960933.0
62695526.192619264,0.25292529252925294,238593573576227.75,-52447831126534.91,-99026302124952.47,21768041331068.805,345680743162131.75
62720316.83168317,0.253025302530253,238640570902103.8,-52430162653549.92,-99045807978867.61,21760708176543.008,345740330011224.6
62745107.470747076,0.25312531253125314,238687544296336.28,-52412488922699.57,-99065303900150.72,21753372839783.39,345799886517926.56
62769898.10981098,0.2532253225322532,238734493766579.97,-52394809938471.25,-99084789891978.89,21746035322652.414,345859412691943.06
62794688.74887489,0.25332533253325334,238781419320482.03,-52377125705348.19,-99104265957525.98,21738695627010.81,345918908542969.4
62819479.38793879,0.2534253425342534,238828320965682.12,-52359436227809.05,-99123732099962.78,21731353754717.406,345978374080692.1
62844270.0270027,0.25352535253525355,238875198709812.53,-52341741510327.64,-99143188322457.03,21724009707629.023,346037809314787.8
62869060.6660666,0.25362536253625356,238922052560497.8,-52324041557373.53,-99162634628173.19,21716663487600.715,346097214254923.5
62893851.30513051,0.25372537253725375,238968882525355.28,-52306336373411.64,-99182071020272.81,21709315096485.613,346156588910757.0
62918641.94419442,0.2538253825382538,239015688611994.28,-52288625962902.44,-99201497501914.06,21701964536134.996,346215933291936.1
62943432.58325832,0.2539253925392539,239062470828017.16,-52270910330301.83,-99220914076252.27,21694611808398.254,346275247408099.6
62968223.22232223,0.254025402540254,239109229181018.56,-52253189480061.164,-99240320746439.47,21687256915122.88,346334531268876.6
62993013.861386135,0.2541254125412541,239155963678585.56,-52235463416627.38,-99259717515624.66,21679899858154.54,346393784883886.56
63017804.500450045,0.2542254225422542,239202674328297.97,-52217732144442.914,-99279104386953.77,21672540639337.035,346453008262739.9
63042595.13951395,0.2543254325432543,239249361137728.1,-52199995667945.625,-99298481363569.6,21665179260512.254,346512201415037.0
63067385.77857786,0.2544254425442544,239296024114440.62,-52182253991569.06,-99317848448611.86,21657815723520.312,346571364350369.25
63092176.41764177,0.25452545254525455,239342663265993.06,-52164507119742.09,-99337205645217.19,21650450030199.367,346630497078318.6
63116967.05670567,0.2546254625462546,239389278599935.28,-52146755056889.34,-99356552956519.11,21643082182385.83,346689599608457.4
63141757.69576958,0.2547254725472547,239435870123809.88,-52128997807430.76,-99375890385648.11,21635712181914.16,346748671950348.56
63166548.33483348,0.2548254825482548,239482437845151.94,-52111235375781.94,-99395217935731.58,21628340030617.016,346807714113545.9
63191338.97389739,0.25492549254925495,239528981771489.2,-52093467766354.05,-99414535609893.84,21620965730325.22,346866726107593.44
63216129.61296129,0.255025502550255,239575501910341.88,-52075694983553.84,-99433843411256.11,21613589282867.754,346925707942026.06
63240920.2520252,0.2551255125512551,239621998269223.03,-52057917031783.516,-99453141342936.6,21606210690071.71,346984659626369.3
63265710.89108911,0.2552255225522552,239668470855638.28,-52040133915440.984,-99472429408050.42,21598829953762.414,347043581170139.4
63290501.530153014,0.2553255325532553,239714919677085.66,-52022345638919.66,-99491707609709.64,21591447075763.312,347102472582842.9
63315292.16921692,0.2554255425542554,239761344741056.2,-52004552206608.52,-99510975951023.31,21584062057896.02,347161333873977.44
63340082.808280826,0.2555255525552555,239807746055033.22,-51986753622892.23,-99530234435097.36,21576674901980.34,347220165053031.25
63364873.447344735,0.2556255625562556,239854123626492.97,-51968949892150.9,-99549483065034.69,21569285609834.215,347278966129483.0
63389664.08640864,0.2557255725572557,239900477462904.1,-51951141018760.51,-99568721843935.12,21561894183273.86,347337737112802.25
63414454.72547255,0.2558255825582558,239946807571728.4,-51933327007092.414,-99587950774895.64,21554500624113.57,347396478012449.3
63439245.36453645,0.2559255925592559,239993113960419.84,-51915507861513.71,-99607169861009.94,21547104934165.86,347455188837875.3
63464036.00360036,0.256025602560256,240039396636425.34,-51897683586387.08,-99626379105368.75,21539707115241.438,347513869598521.75
63488826.64266427,0.25612561256125616,240085655607184.56,-51879854186070.64,-99645578511059.9,21532307169149.098,347572520303821.25
63513617.28172817,0.25622562256225623,240131890880129.72,-51862019664918.71,-99664768081168.05,21524905097696.07,347631140963197.06
63538407.92079208,0.25632563256325636,240178102462685.8,-51844180027280.51,-99683947818774.9,21517500902687.457,347689731586063.0
63563198.55985598,0.25642564256425643,240224290362270.7,-51826335277501.625,-99703117726959.14,21510094585926.863,347748292181824.2
63587989.19891989,0.2565256525652565,240270454586294.56,-51808485419922.82,-99722277808796.38,21502686149215.883,347806822759875.75
63612779.837983795,0.25662566256625663,240316595142161.0,-51790630458880.67,-99741428067359.31,21495275594354.375,347865323329604.5
63637570.477047704,0.2567256725672567,240362712037265.78,-51772770398707.47,-99760568505717.58,21487862923140.43,347923793900387.3
63662361.11611161,0.25682568256825683,240408805278997.75,-51754905243731.05,-99779699126937.8,21480448137370.27,347982234481592.5
63687151.755175516,0.2569256925692569,240454874874738.34,-51737034998275.25,-99798819934083.61,21473031238838.477,348040645082578.7
63711942.394239426,0.25702570257025703,240500920831862.0,-51719159666659.195,-99817930930215.7,21465612229337.664,348099025712695.9
63736733.03330333,0.2571257125712571,240546943157735.53,-51701279253197.93,-99837032118391.64,21458191110658.754,348157376381284.2
63761523.67236724,0.25722572257225723,240592941859719.22,-51683393762202.3,-99856123501666.19,21450767884590.93,348215697097675.56
63786314.31143114,0.2573257325732573,240638916945165.44,-51665503197978.555,-99875205083090.92,21443342552921.46,348273987871191.9
63811104.95049505,0.25742574257425743,240684868421419.75,-51647607564828.97,-99894276865714.61,21435915117435.98,348332248711146.6
63835895.58955895,0.2575257525752575,240730796295820.6,-51629706867051.41,-99913338852582.94,21428485579918.273,348390479626843.8
63860686.22862286,0.25762576257625763,240776700575699.1,-51611801108939.49,-99932391046738.64,21421053942150.375,348448680627578.5
63885476.86768677,0.25772577257725776,240822581268379.28,-51593890294782.5,-99951433451221.5,21413620205912.516,348506851722636.6
63910267.50675067,0.25782578257825783,240868438381177.9,-51575974428865.53,-99970466069068.28,21406184372983.188,348564992921294.9
63935058.14581458,0.25792579257925796,240914271921404.88,-51558053515469.49,-99989488903312.9,21398746445139.152,348623104232821.44
63959848.784878485,0.25802580258025803,240960081896362.62,-51540127558870.85,-100008501956986.17,21391306424155.316,348681185666474.8
63984639.423942395,0.2581258125812581,241005868313346.62,-51522196563342.15,-100027505233116.0,21383864311804.96,348739237231504.8
64009430.0630063,0.2582258225822582,241051631179645.22,-51504260533151.336,-100046498734727.42,21376420109859.47,348797258937152.2
64034220.70207021,0.2583258325832583,241097370502539.72,-51486319472562.32,-100065482464842.39,21368973820088.543,348855250792648.7
64059011.341134116,0.25842584258425844,241143086289304.12,-51468373385834.98,-100084456426480.0,21361525444260.2,348913212807216.8
64083801.98019802,0.2585258525852585,241188778547205.62,-51450422277224.625,-100103420622656.38,21354074984140.586,348971144990070.6
64108592.61926193,0.25862586258625864,241234447283504.0,-51432466150982.57,-100122375056384.69,21346622441494.16,349029047350414.56
64133383.25832583,0.2587258725872587,241280092505452.3,-51414505011355.86,-100141319730675.2,21339167818083.633,349086919897444.5
64158173.89738974,0.25882588258825884,241325714220296.2,-51396538862587.34,-100160254648535.2,21331711115669.96,349144762640347.2
64182964.53645364,0.25892589258925885,241371312435274.56,-51378567708915.82,-100179179812969.11,21324252336012.418,349202575588300.56
64207755.17551755,0.25902590259025904,241416887157619.12,-51360591554575.71,-100198095226978.4,21316791480868.473,349260358750473.6
64232545.814581454,0.2591259125912591,241462438394554.4,-51342610403797.336,-100217000893561.6,21309328551993.883,349318112136026.1
64257336.45364536,0.25922592259225924,241507966153298.0,-51324624260806.99,-100235896815714.23,21301863551142.74,349375835754109.25
64282127.09270927,0.2593259325932593,241553470441060.78,-51306633129826.555,-100254782996429.14,21294396480067.293,349433529613865.25
64306917.731773175,0.25942594259425944,241598951265046.06,-51288637015073.93,-100273659438696.02,21286927340518.152,349491193724427.2
64331708.370837085,0.2595259525952595,241644408632450.66,-51270635920762.8,-100292526145501.81,21279456134244.17,349548828094919.7
64356499.00990099,0.25962596259625964,241689842550464.0,-51252629851102.7,-100311383119830.47,21271982862992.49,349606432734458.1
64381289.6489649,0.2597259725972597,241735253026268.56,-51234618810299.08,-100330230364663.02,21264507528508.53,349664007652148.9
64406080.2880288,0.2598259825982598,241780640067040.25,-51216602802553.16,-100349067882977.73,21257030132535.992,349721552857090.3
64430870.92709271,0.2599259925992599,241826003679947.53,-51198581832062.26,-100367895677749.83,21249550676816.93,349779068358371.1
64455661.56615661,0.26002600260026,241871343872152.03,-51180555903019.3,-100386713751951.7,21242069163091.58,349836554165071.25
64480452.20522052,0.2601260126012601,241916660650808.5,-51162525019613.3,-100405522108552.83,21234585593098.56,349894010286262.0
64505242.84428443,0.26022602260226024,241961954023064.66,-51144489186029.01,-100424320750519.88,21227099968574.71,349951436731005.94
64530033.48334833,0.2603260326032603,242007223996061.38,-51126448406447.22,-100443109680816.56,21219612291255.254,350008833508356.9
64554824.12241224,0.26042604260426044,242052470576932.38,-51108402685044.46,-100461888902403.72,21212122562873.61,350066200627359.4
64579614.761476144,0.2605260526052605,242097693772804.78,-51090352025993.414,-100480658418239.31,21204630785161.613,350123538097049.8
64604405.400540054,0.26062606260626064,242142893590798.47,-51072296433462.55,-100499418231278.48,21197136959849.355,350180845926455.25
64629196.039603956,0.2607260726072607,242188070038026.66,-51054235911616.05,-100518168344473.47,21189641088665.156,350238124124594.3
64653986.678667866,0.26082608260826085,242233223121595.5,-51036170464614.5,-100536908760773.62,21182143173335.83,350295372700477.0
64678777.317731775,0.2609260926092609,242278352848604.38,-51018100096613.875,-100555639483125.52,21174643215586.26,350352591663104.25
64703567.95679568,0.261026102610261,242323459226145.62,-51000024811766.7,-100574360514472.69,21167141217139.94,350409781021468.25
64728358.59585959,0.2611261126112611,242368542261304.94,-50981944614220.81,-100593071857756.11,21159637179718.39,350466940784552.94
64753149.23492349,0.2612261226122612,242413601961160.8,-50963859508120.42,-100611773515913.55,21152131105041.625,350524070961332.9
64777939.8739874,0.2613261326132613,242458638332785.2,-50945769497605.695,-100630465491880.22,21144622994827.992,350581171560774.5
64802730.5130513,0.26142614261426145,242503651383243.06,-50927674586812.43,-100649147788588.33,21137112850794.02,350638242591835.2
64827521.15211521,0.2615261526152615,242548641119592.4,-50909574779872.9,-100667820408967.34,21129600674654.773,350695284063463.7
64852311.79117912,0.26162616261626165,242593607548884.6,-50891470080914.875,-100686483355943.77,21122086468123.45,350752295984600.44
64877102.43024302,0.2617261726172617,242638550678164.06,-50873360494062.445,-100705136632441.38,21114570232911.71,350809278364176.75
64901893.06930693,0.26182618261826185,242683470514468.44,-50855246023435.44,-100723780241381.06,21107051970729.477,350866231211115.4
64926683.708370835,0.2619261926192619,242728367064828.56,-50837126673149.84,-100742414185680.95,21099531683285.035,350923154534330.75
64951474.347434744,0.26202620262026205,242773240336268.4,-50819002447317.65,-100761038468256.25,21092009372285.043,350980048342728.3
64976264.98649865,0.2621262126212621,242818090335805.06,-50800873350046.82,-100779653092019.4,21084485039434.477,351036912645204.94
65001055.625562556,0.26222622262226225,242862917070449.22,-50782739385441.33,-100798258059880.03,21076958686436.65,351093747450649.25
65025846.26462646,0.2623262326232623,242907720547204.25,-50764600557600.95,-100816853374744.95,21069430314993.152,351150552767940.75
65050636.90369037,0.2624262426242624,242952500773067.03,-50746456870622.01,-100835439039518.1,21061899926804.12,351207328605950.5
65075427.54275428,0.2625262526252626,242997257755027.84,-50728308328596.33,-100854015057100.72,21054367523567.836,351264074973541.44
65100218.18181818,0.2626262626262626,243041991500069.84,-50710154935612.15,-100872581430391.1,21046833106981.09,351320791879567.2
65125008.82088209,0.2627262726272627,243086702015169.66,-50691996695753.51,-100891138162284.9,21039296678738.926,351377479332873.56
65149799.45994599,0.2628262826282628,243131389307297.06,-50673833613100.555,-100909685255674.83,21031758240534.773,351434137342297.06
65174590.0990099,0.2629262926292629,243176053383415.25,-50655665691729.53,-100928222713450.9,21024217794060.45,351490765916666.3
65199380.7380738,0.263026302630263,243220694250480.47,-50637492935712.84,-100946750538500.27,21016675341006.168,351547365064801.06
65224171.37713771,0.2631263126312631,243265311915442.5,-50619315349118.63,-100965268733707.36,21009130883060.383,351603934795512.5
65248962.016201615,0.2632263226322632,243309906385244.2,-50601132936011.5,-100983777301953.73,21001584421910.066,351660475117603.56
65273752.655265525,0.2633263326332633,243354477666821.8,-50582945700451.81,-101002276246118.23,20994035959240.445,351716986039868.56
65298543.294329435,0.26342634263426346,243399025767104.8,-50564753646496.33,-101020765569076.94,20986485496735.25,351773467571093.06
65323333.93339334,0.26352635263526347,243443550693016.0,-50546556778197.66,-101039245273703.03,20978933036076.47,351829919720054.44
65348124.57245725,0.26362636263626366,243488052451471.88,-50528355099604.41,-101057715362867.14,20971378578944.445,351886342495522.0
65372915.21152115,0.26372637263726373,243532531049381.44,-50510148614761.66,-101076175839436.86,20963822127018.074,351942735906255.5
65397705.85058506,0.2638263826382638,243576986493647.78,-50491937327710.3,-101094626706277.22,20956263681974.47,351999099961007.06
65422496.48964896,0.26392639263926393,243621418791167.03,-50473721242487.4,-101113067966250.4,20948703245489.203,352055434668520.25
65447287.12871287,0.264026402640264,243665827948828.66,-50455500363126.37,-101131499622215.8,20941140819236.29,352111740037530.1
65472077.76777678,0.26412641264126413,243710213973515.6,-50437274693656.234,-101149921677030.16,20933576404887.97,352168016076763.25
65496868.40684068,0.2642264226422642,243754576872103.94,-50419044238102.61,-101168334133547.31,20926010004115.01,352224262794937.75
65521659.04590459,0.26432643264326433,243798916651463.47,-50400809000487.07,-101186736994618.53,20918441618586.56,352280480200763.7
65546449.684968494,0.2644264426442644,243843233318456.94,-50382568984827.375,-101205130263092.17,20910871249970.137,352336668302942.25
65571240.3240324,0.26452645264526453,243887526879940.94,-50364324195137.42,-101223513941813.94,20903298899931.69,352392827110166.6
65596030.963096306,0.2646264626462646,243931797342764.94,-50346074635427.18,-101241888033626.69,20895724570135.516,352448956631121.1
65620821.602160215,0.26472647264726473,243976044713772.44,-50327820309702.9,-101260252541370.75,20888148262244.383,352505056874482.5
65645612.241224125,0.26482648264826486,244020268999799.8,-50309561221966.945,-101278607467883.52,20880569977919.43,352561127848918.56
65670402.88028803,0.26492649264926493,244064470207677.12,-50291297376217.81,-101296952815999.69,20872989718820.21,352617169563088.7
65695193.51935194,0.265026502650265,244108648344227.62,-50273028776450.16,-101315288588551.31,20865407486604.664,352673182025644.2
65719984.15841584,0.26512651265126513,244152803416268.38,-50254755426654.93,-101333614788367.67,20857823282929.207,352729165245228.2
65744774.79747975,0.2652265226522652,244196935430609.5,-50236477330819.18,-101351931418275.27,20850237109448.63,352785119230475.06
65769565.43654365,0.26532653265326533,244241044394054.8,-50218194492926.016,-101370238481097.98,20842648967816.094,352841043990011.1
65794356.07560756,0.2654265426542654,244285130313401.47,-50199906916955.19,-101388535979656.88,20835058859683.348,352896939532454.56
65819146.71467146,0.26552655265526554,244329193195440.12,-50181614606882.15,-101406823916770.42,20827466786700.395,352952805866414.94
65843937.35373537,0.2656265626562656,244373233046954.94,-50163317566678.74,-101425102295254.3,20819872750515.69,353008643000493.75
65868727.99279928,0.26572657265726574,244417249874723.38,-50145015800313.086,-101443371117921.4,20812276752776.188,353064450943283.94
65893518.631863184,0.2658265826582658,244461243685516.62,-50126709311749.54,-101461630387582.12,20804678795127.246,353120229703370.75
65918309.270927094,0.26592659265926594,244505214486099.28,-50108398104948.445,-101479880107043.98,20797078879212.586,353175979289330.6
65943099.909990996,0.26602660266026606,244549162283229.25,-50090082183866.84,-101498120279111.89,20789477006674.543,353231699709731.94
65967890.549054906,0.26612661266126614,244593087083658.25,-50071761552457.41,-101516350906587.98,20781873179153.633,353287390973134.9
65992681.18811881,0.2662266226622662,244636988894131.3,-50053436214669.6,-101534571992271.78,20774267398289.06,353343053088091.4
66017471.82718272,0.26632663266326634,244680867721387.16,-50035106174448.67,-101552783538960.14,20766659665718.25,353398686063145.44
66042262.46624662,0.2664266426642664,244724723572157.7,-50016771435736.484,-101570985549447.1,20759049983077.26,353454289906832.2
66067053.10531053,0.26652665266526654,244768556453168.84,-49998432002471.086,-101589178026524.12,20751438352000.535,353509864627679.1
66091843.74437444,0.2666266626662666,244812366371139.7,-49980087878586.57,-101607360972980.0,20743824774120.89,353565410234205.5
66116634.38343834,0.26672667266726674,244856153332783.16,-49961739068013.44,-101625534391600.81,20736209251069.65,353620926734922.3
